sales_id,customer_id,cardsize_id,cardoccasion_id,cardtheme_id,gift_id,postage_id,adtarget_id,timestamp
1,87,3,10,7,7,4,4,2024-01-01
2,16,2,4,7,1,5,2,2024-01-01
3,44,2,17,2,2,4,3,2024-01-01
4,46,1,22,5,7,4,1,2024-01-01
5,76,3,23,1,1,5,2,2024-01-01
6,61,3,7,5,4,4,1,2024-01-01
7,13,4,20,2,5,3,3,2024-01-01
8,53,4,13,7,6,3,2,2024-01-01
9,74,2,21,4,4,4,3,2024-01-02
10,46,3,8,1,NULL,1,2,2024-01-02
11,32,1,18,4,6,3,2,2024-01-02
12,23,2,11,7,3,5,3,2024-01-02
13,26,3,16,7,3,5,3,2024-01-02
14,48,1,4,7,2,4,3,2024-01-02
15,19,4,4,2,8,4,3,2024-01-03
16,42,3,17,6,7,4,1,2024-01-03
17,83,4,5,5,2,4,1,2024-01-03
18,34,2,21,4,4,4,2,2024-01-03
19,83,4,24,5,4,4,2,2024-01-04
20,54,2,12,6,4,4,3,2024-01-04
21,100,3,15,5,2,4,3,2024-01-04
22,42,4,11,5,7,4,2,2024-01-04
23,11,2,13,5,9,4,1,2024-01-04
24,11,2,9,7,5,3,3,2024-01-04
25,38,3,2,6,9,4,2,2024-01-04
26,27,3,11,5,NULL,2,4,2024-01-04
27,37,4,24,3,5,3,4,2024-01-05
28,49,3,15,2,NULL,1,2,2024-01-05
29,16,2,1,7,6,3,2,2024-01-05
30,86,4,21,6,NULL,1,1,2024-01-05
31,66,3,14,7,2,4,1,2024-01-05
32,18,2,24,2,6,3,3,2024-01-05
33,11,1,12,1,8,4,1,2024-01-05
34,22,2,2,7,NULL,2,1,2024-01-06
35,22,4,22,5,9,4,3,2024-01-06
36,16,4,22,1,5,3,1,2024-01-06
37,70,3,24,6,9,4,1,2024-01-06
38,90,1,11,2,1,5,3,2024-01-06
39,2,2,18,2,NULL,2,4,2024-01-06
40,72,4,14,5,NULL,1,4,2024-01-06
41,20,2,19,7,5,3,2,2024-01-07
42,21,2,6,3,1,5,2,2024-01-07
43,17,2,2,4,2,4,3,2024-01-07
44,14,1,9,1,2,4,3,2024-01-07
45,55,2,2,7,8,4,3,2024-01-08
46,34,1,10,5,2,4,2,2024-01-08
47,16,3,1,2,1,5,4,2024-01-08
48,16,3,20,7,3,5,3,2024-01-08
49,88,1,1,1,5,3,4,2024-01-08
50,45,2,12,1,1,5,2,2024-01-09
51,61,4,7,4,1,5,4,2024-01-09
52,60,3,11,6,8,4,1,2024-01-09
53,39,1,17,3,NULL,1,3,2024-01-10
54,47,2,23,6,9,4,3,2024-01-10
55,40,3,22,7,3,5,1,2024-01-10
56,33,4,21,6,NULL,1,3,2024-01-10
57,100,1,15,1,7,4,1,2024-01-10
58,17,2,19,3,5,3,1,2024-01-10
59,53,1,13,2,4,4,3,2024-01-11
60,66,2,8,1,2,4,4,2024-01-11
61,84,3,18,2,NULL,1,4,2024-01-11
62,85,3,11,2,2,4,4,2024-01-11
63,97,2,13,5,5,3,2,2024-01-11
64,99,4,10,4,2,4,2,2024-01-11
65,73,1,5,7,5,3,1,2024-01-12
66,98,2,17,3,8,4,1,2024-01-12
67,87,4,8,6,1,5,1,2024-01-12
68,60,3,8,5,6,3,2,2024-01-12
69,2,2,5,6,3,5,4,2024-01-12
70,54,2,21,1,1,5,1,2024-01-12
71,62,1,4,4,3,5,3,2024-01-12
72,29,4,24,7,6,3,4,2024-01-14
73,7,3,1,2,7,4,1,2024-01-14
74,85,2,4,5,1,5,1,2024-01-14
75,49,2,14,4,7,4,1,2024-01-14
76,7,2,18,2,7,4,2,2024-01-14
77,78,4,11,6,1,5,3,2024-01-14
78,82,3,18,6,5,3,4,2024-01-15
79,88,1,1,4,1,5,2,2024-01-15
80,74,1,5,3,4,4,3,2024-01-15
81,89,2,2,7,NULL,1,1,2024-01-15
82,97,1,8,1,1,5,2,2024-01-15
83,61,2,3,4,5,3,4,2024-01-15
84,93,4,22,5,9,4,1,2024-01-16
85,20,3,15,5,1,5,4,2024-01-16
86,41,3,7,6,6,3,1,2024-01-17
87,90,1,16,4,8,4,1,2024-01-17
88,31,2,17,7,1,5,1,2024-01-17
89,74,3,16,7,2,4,1,2024-01-17
90,1,3,18,5,4,4,1,2024-01-17
91,34,3,11,7,3,5,2,2024-01-17
92,90,3,6,3,8,4,3,2024-01-17
93,86,2,23,5,9,4,4,2024-01-18
94,16,1,22,2,2,4,4,2024-01-18
95,7,4,20,1,NULL,2,1,2024-01-18
96,58,1,6,3,7,4,4,2024-01-18
97,70,3,17,2,8,4,4,2024-01-19
98,71,1,24,4,7,4,3,2024-01-19
99,93,1,6,4,5,3,1,2024-01-19
100,49,2,21,5,3,5,1,2024-01-19
101,12,1,3,7,NULL,2,2,2024-01-20
102,53,4,22,1,8,4,4,2024-01-20
103,98,3,5,5,9,4,3,2024-01-20
104,33,1,22,6,8,4,2,2024-01-20
105,48,1,6,1,1,5,2,2024-01-20
106,91,4,1,3,1,5,4,2024-01-20
107,85,1,23,3,2,4,1,2024-01-21
108,74,3,15,4,8,4,3,2024-01-21
109,14,2,9,4,3,5,1,2024-01-21
110,76,4,1,1,3,5,1,2024-01-21
111,75,4,23,7,7,4,2,2024-01-21
112,31,4,16,3,1,5,2,2024-01-21
113,79,2,5,1,5,3,1,2024-01-21
114,4,3,17,7,6,3,2,2024-01-21
115,68,2,24,7,9,4,1,2024-01-22
116,65,3,24,3,2,4,1,2024-01-22
117,99,4,2,5,6,3,4,2024-01-22
118,11,2,3,5,NULL,1,3,2024-01-22
119,28,3,22,2,3,5,2,2024-01-22
120,29,4,10,2,9,4,2,2024-01-22
121,65,3,4,7,6,3,3,2024-01-22
122,13,2,6,3,NULL,1,1,2024-01-22
123,96,1,24,5,2,4,3,2024-01-23
124,11,4,20,4,2,4,2,2024-01-23
125,8,4,17,6,3,5,2,2024-01-23
126,84,4,5,5,5,3,4,2024-01-23
127,3,1,12,5,9,4,2,2024-01-23
128,50,3,5,2,1,5,3,2024-01-23
129,97,1,20,4,5,3,3,2024-01-24
130,34,1,17,7,7,4,1,2024-01-24
131,9,3,1,6,3,5,3,2024-01-24
132,88,1,10,7,NULL,2,2,2024-01-24
133,91,3,8,5,7,4,4,2024-01-25
134,36,4,10,7,3,5,1,2024-01-25
135,18,4,23,5,4,4,3,2024-01-25
136,96,2,18,4,6,3,2,2024-01-25
137,95,2,22,7,NULL,2,2,2024-01-25
138,53,3,10,3,NULL,1,4,2024-01-26
139,61,4,12,2,6,3,1,2024-01-26
140,83,4,21,3,8,4,4,2024-01-26
141,48,4,19,3,6,3,3,2024-01-26
142,90,2,17,6,8,4,1,2024-01-26
143,64,1,19,6,4,4,1,2024-01-26
144,78,3,12,7,9,4,2,2024-01-27
145,48,1,22,2,4,4,2,2024-01-27
146,14,3,19,4,1,5,3,2024-01-27
147,71,3,15,7,8,4,3,2024-01-27
148,20,3,20,5,3,5,1,2024-01-27
149,95,4,23,1,1,5,3,2024-01-27
150,36,1,3,2,NULL,1,4,2024-01-28
151,13,1,23,4,6,3,4,2024-01-28
152,84,2,18,4,9,4,3,2024-01-28
153,69,1,13,4,3,5,1,2024-01-28
154,59,2,16,3,3,5,4,2024-01-29
155,56,2,23,2,NULL,1,1,2024-01-29
156,75,2,14,2,NULL,2,1,2024-01-29
157,21,4,13,2,2,4,3,2024-01-29
158,41,1,9,5,9,4,3,2024-01-29
159,37,3,11,6,8,4,1,2024-01-29
160,51,2,17,1,4,4,1,2024-01-29
161,13,4,20,4,3,5,4,2024-01-29
162,12,2,20,2,3,5,4,2024-01-30
163,60,2,9,7,NULL,1,3,2024-01-30
164,14,4,20,2,NULL,2,2,2024-01-30
165,67,4,21,1,9,4,2,2024-01-30
166,13,3,5,6,NULL,1,1,2024-01-30
167,12,2,19,7,4,4,2,2024-01-30
168,4,2,10,2,9,4,2,2024-01-30
169,59,4,17,6,1,5,3,2024-01-30
170,23,1,15,4,5,3,1,2024-01-31
171,50,4,5,4,7,4,1,2024-01-31
172,53,4,2,5,4,4,3,2024-01-31
173,81,2,2,7,5,3,2,2024-02-01
174,59,1,15,7,9,4,2,2024-02-01
175,84,1,21,5,2,4,3,2024-02-01
176,85,4,8,1,NULL,2,4,2024-02-01
177,61,2,4,4,4,4,2,2024-02-01
178,10,4,9,6,5,3,4,2024-02-02
179,26,2,14,7,5,3,2,2024-02-02
180,9,3,19,4,2,4,2,2024-02-02
181,59,2,15,1,4,4,3,2024-02-02
182,97,1,23,3,1,5,3,2024-02-02
183,55,3,10,5,2,4,2,2024-02-02
184,69,3,9,7,3,5,3,2024-02-03
185,95,2,17,4,2,4,1,2024-02-03
186,75,4,22,3,7,4,4,2024-02-03
187,83,2,19,7,3,5,3,2024-02-03
188,10,2,20,6,4,4,1,2024-02-04
189,100,2,19,2,1,5,1,2024-02-04
190,82,3,19,6,NULL,2,2,2024-02-04
191,56,2,19,5,8,4,3,2024-02-05
192,69,2,18,4,NULL,2,4,2024-02-05
193,74,4,2,5,3,5,1,2024-02-05
194,40,2,3,3,5,3,4,2024-02-05
195,8,4,11,3,7,4,1,2024-02-05
196,5,2,1,3,4,4,2,2024-02-06
197,27,1,13,3,6,3,1,2024-02-06
198,87,3,13,1,1,5,2,2024-02-06
199,33,4,3,1,5,3,3,2024-02-06
200,95,4,14,3,NULL,2,4,2024-02-06
201,4,3,20,5,6,3,4,2024-02-06
202,45,2,18,1,3,5,1,2024-02-06
203,33,1,8,7,7,4,3,2024-02-07
204,99,3,6,7,NULL,1,1,2024-02-07
205,84,2,5,6,6,3,4,2024-02-07
206,86,3,22,3,8,4,2,2024-02-08
207,3,4,18,6,2,4,4,2024-02-08
208,28,4,3,6,1,5,1,2024-02-08
209,38,2,7,5,NULL,1,2,2024-02-08
210,37,2,10,1,7,4,3,2024-02-09
211,91,2,20,4,9,4,2,2024-02-09
212,3,1,9,6,5,3,2,2024-02-10
213,28,3,22,3,8,4,3,2024-02-10
214,86,2,12,1,7,4,3,2024-02-10
215,33,4,13,3,7,4,3,2024-02-10
216,19,2,18,7,5,3,2,2024-02-10
217,75,2,3,1,3,5,3,2024-02-11
218,48,3,15,1,5,3,2,2024-02-11
219,94,4,18,1,1,5,1,2024-02-11
220,45,3,1,1,6,3,1,2024-02-11
221,26,3,7,2,8,4,2,2024-02-11
222,72,4,11,3,3,5,2,2024-02-11
223,76,2,5,7,NULL,2,2,2024-02-11
224,82,4,9,1,4,4,2,2024-02-11
225,97,2,15,1,5,3,4,2024-02-11
226,75,1,3,3,NULL,1,1,2024-02-11
227,75,4,4,3,6,3,2,2024-02-12
228,51,3,23,4,9,4,3,2024-02-12
229,100,3,12,2,NULL,1,3,2024-02-12
230,21,1,13,6,6,3,2,2024-02-12
231,13,2,2,7,2,4,3,2024-02-12
232,36,4,1,4,2,4,2,2024-02-12
233,54,4,21,7,7,4,2,2024-02-12
234,54,1,1,7,1,5,1,2024-02-13
235,18,4,16,6,6,3,1,2024-02-13
236,87,4,23,4,2,4,1,2024-02-13
237,50,4,21,3,4,4,2,2024-02-13
238,30,1,11,4,NULL,2,2,2024-02-13
239,60,3,8,3,8,4,1,2024-02-14
240,66,1,3,3,3,5,4,2024-02-14
241,18,3,11,4,8,4,3,2024-02-14
242,21,2,20,6,5,3,1,2024-02-14
243,47,4,13,3,2,4,2,2024-02-14
244,10,4,12,2,4,4,4,2024-02-14
245,37,2,14,6,9,4,3,2024-02-14
246,60,2,18,1,5,3,4,2024-02-14
247,9,4,23,4,1,5,4,2024-02-14
248,53,3,3,4,2,4,1,2024-02-15
249,89,1,11,5,9,4,1,2024-02-15
250,82,2,4,4,9,4,4,2024-02-15
251,99,1,12,3,NULL,2,4,2024-02-15
252,32,4,9,5,6,3,2,2024-02-15
253,5,2,8,4,7,4,3,2024-02-15
254,51,4,10,2,1,5,4,2024-02-15
255,74,2,17,4,1,5,4,2024-02-15
256,67,3,11,1,4,4,1,2024-02-15
257,73,4,17,7,3,5,3,2024-02-15
258,51,4,21,1,4,4,2,2024-02-15
259,20,3,17,5,7,4,3,2024-02-15
260,78,1,4,2,6,3,4,2024-02-16
261,4,3,19,4,NULL,2,4,2024-02-16
262,74,4,14,5,2,4,4,2024-02-16
263,43,1,9,3,1,5,4,2024-02-16
264,51,4,14,4,8,4,4,2024-02-16
265,21,3,24,7,2,4,3,2024-02-16
266,87,2,23,5,6,3,2,2024-02-16
267,3,4,7,6,8,4,4,2024-02-16
268,6,3,14,4,1,5,1,2024-02-17
269,18,2,1,4,6,3,2,2024-02-17
270,82,2,13,6,9,4,3,2024-02-18
271,37,1,12,6,6,3,1,2024-02-18
272,15,4,5,1,6,3,1,2024-02-18
273,56,3,12,2,9,4,1,2024-02-18
274,96,2,1,6,3,5,4,2024-02-18
275,94,2,1,2,7,4,3,2024-02-19
276,74,1,6,1,NULL,1,1,2024-02-19
277,29,2,21,4,4,4,4,2024-02-19
278,12,3,1,4,8,4,1,2024-02-19
279,92,2,10,4,6,3,2,2024-02-19
280,93,3,21,1,5,3,3,2024-02-20
281,4,3,16,4,2,4,1,2024-02-20
282,75,2,18,4,1,5,1,2024-02-20
283,48,2,12,4,6,3,3,2024-02-20
284,64,1,19,4,8,4,1,2024-02-20
285,27,1,23,6,2,4,3,2024-02-21
286,10,2,21,6,8,4,3,2024-02-22
287,69,3,14,2,8,4,4,2024-02-22
288,78,2,6,3,4,4,4,2024-02-22
289,97,2,21,1,6,3,1,2024-02-22
290,15,3,7,5,2,4,3,2024-02-22
291,100,2,9,6,8,4,2,2024-02-22
292,81,2,21,2,5,3,1,2024-02-23
293,76,2,19,4,2,4,4,2024-02-23
294,23,2,2,5,7,4,4,2024-02-23
295,40,1,9,4,1,5,2,2024-02-24
296,93,2,20,2,6,3,3,2024-02-24
297,82,3,6,5,5,3,4,2024-02-24
298,9,3,1,5,2,4,3,2024-02-24
299,9,1,23,7,3,5,4,2024-02-24
300,48,1,7,6,4,4,2,2024-02-24
301,41,1,3,3,NULL,1,3,2024-02-24
302,36,4,6,2,5,3,3,2024-02-24
303,17,2,13,6,5,3,1,2024-02-24
304,23,4,6,7,7,4,3,2024-02-25
305,23,4,15,7,9,4,2,2024-02-25
306,83,3,6,6,3,5,4,2024-02-25
307,65,1,6,4,6,3,2,2024-02-25
308,38,4,14,4,9,4,3,2024-02-25
309,52,4,8,4,5,3,4,2024-02-25
310,29,1,7,4,5,3,1,2024-02-25
311,35,4,4,2,1,5,2,2024-02-25
312,84,4,20,1,2,4,1,2024-02-25
313,59,3,6,2,3,5,1,2024-02-25
314,72,3,21,1,NULL,2,2,2024-02-25
315,1,4,8,2,6,3,4,2024-02-25
316,71,1,12,1,3,5,1,2024-02-26
317,18,4,8,7,7,4,4,2024-02-26
318,35,2,9,6,1,5,2,2024-02-26
319,7,2,20,3,1,5,1,2024-02-26
320,23,4,14,1,1,5,2,2024-02-26
321,46,2,8,5,7,4,4,2024-02-26
322,15,2,3,3,4,4,1,2024-02-27
323,97,3,1,5,5,3,1,2024-02-27
324,64,4,20,7,9,4,3,2024-02-27
325,85,4,9,7,3,5,3,2024-02-27
326,55,3,17,2,6,3,4,2024-02-27
327,48,1,13,3,9,4,2,2024-02-28
328,27,4,12,3,4,4,2,2024-02-28
329,6,2,16,1,6,3,2,2024-02-28
330,45,2,16,1,9,4,1,2024-02-28
331,9,1,19,3,6,3,4,2024-02-28
332,40,3,2,1,4,4,2,2024-02-28
333,38,2,13,2,3,5,4,2024-02-28
334,26,3,2,5,3,5,1,2024-02-29
335,66,2,2,4,4,4,2,2024-03-01
336,81,4,3,6,6,3,2,2024-03-01
337,90,3,8,2,7,4,2,2024-03-01
338,35,4,6,5,7,4,1,2024-03-01
339,7,4,3,6,2,4,3,2024-03-02
340,98,2,18,4,3,5,3,2024-03-02
341,72,3,10,6,4,4,2,2024-03-02
342,79,3,11,4,8,4,1,2024-03-02
343,85,2,10,6,NULL,1,1,2024-03-02
344,98,4,16,7,4,4,3,2024-03-02
345,52,3,9,6,NULL,2,2,2024-03-02
346,5,1,9,3,9,4,1,2024-03-02
347,36,2,18,7,1,5,1,2024-03-03
348,72,1,23,2,9,4,1,2024-03-03
349,66,4,12,6,8,4,4,2024-03-03
350,79,3,6,1,4,4,1,2024-03-03
351,44,3,9,1,6,3,3,2024-03-04
352,49,2,17,7,NULL,1,2,2024-03-04
353,57,3,4,5,3,5,1,2024-03-04
354,52,4,7,1,NULL,2,4,2024-03-04
355,21,3,24,1,5,3,1,2024-03-05
356,5,3,18,2,NULL,1,2,2024-03-05
357,31,3,16,7,2,4,3,2024-03-05
358,38,1,13,4,NULL,1,1,2024-03-06
359,50,2,12,5,1,5,3,2024-03-06
360,48,2,1,6,8,4,4,2024-03-06
361,15,4,12,3,2,4,1,2024-03-06
362,75,2,20,4,1,5,2,2024-03-06
363,8,3,3,7,2,4,4,2024-03-07
364,1,2,1,7,9,4,3,2024-03-07
365,69,1,18,7,3,5,2,2024-03-07
366,10,4,14,6,6,3,2,2024-03-08
367,96,3,6,4,5,3,2,2024-03-08
368,75,1,10,4,5,3,2,2024-03-08
369,16,3,13,7,4,4,4,2024-03-09
370,39,2,9,4,4,4,3,2024-03-09
371,91,3,12,4,8,4,2,2024-03-10
372,70,3,24,7,3,5,4,2024-03-10
373,1,3,17,4,6,3,3,2024-03-10
374,78,4,22,7,NULL,1,4,2024-03-10
375,82,4,21,7,1,5,4,2024-03-10
376,84,4,10,4,3,5,2,2024-03-10
377,72,4,10,7,7,4,1,2024-03-11
378,73,3,16,2,2,4,1,2024-03-11
379,59,1,2,5,6,3,1,2024-03-11
380,39,4,9,3,1,5,3,2024-03-11
381,50,2,12,7,7,4,3,2024-03-11
382,34,4,11,3,3,5,2,2024-03-11
383,53,3,7,4,NULL,2,3,2024-03-11
384,13,3,2,4,5,3,3,2024-03-11
385,58,4,11,1,NULL,2,3,2024-03-11
386,25,1,16,7,1,5,2,2024-03-12
387,59,2,24,4,7,4,2,2024-03-12
388,84,3,17,2,9,4,2,2024-03-12
389,18,3,24,1,9,4,3,2024-03-12
390,18,4,22,6,NULL,2,2,2024-03-12
391,60,3,24,5,6,3,1,2024-03-13
392,59,4,4,6,8,4,2,2024-03-13
393,97,3,24,6,5,3,2,2024-03-13
394,77,3,9,6,2,4,1,2024-03-14
395,22,2,6,7,3,5,2,2024-03-15
396,37,2,5,7,9,4,3,2024-03-15
397,25,4,4,3,3,5,4,2024-03-15
398,27,3,14,4,9,4,3,2024-03-15
399,39,4,21,5,8,4,1,2024-03-15
400,42,4,10,4,1,5,4,2024-03-15
401,52,4,16,3,6,3,1,2024-03-15
402,25,1,8,5,5,3,1,2024-03-15
403,94,1,5,2,6,3,2,2024-03-15
404,28,3,23,1,4,4,3,2024-03-16
405,33,1,14,1,8,4,2,2024-03-17
406,3,3,24,1,2,4,2,2024-03-17
407,73,2,4,1,5,3,2,2024-03-17
408,71,2,10,4,2,4,1,2024-03-17
409,62,4,10,5,NULL,1,2,2024-03-18
410,36,4,3,1,3,5,2,2024-03-18
411,70,4,19,6,8,4,2,2024-03-18
412,76,1,20,7,8,4,2,2024-03-18
413,23,4,14,7,2,4,2,2024-03-18
414,74,1,21,7,2,4,3,2024-03-18
415,83,3,13,4,8,4,2,2024-03-18
416,51,1,12,1,3,5,4,2024-03-18
417,73,2,19,5,8,4,4,2024-03-19
418,24,4,13,4,9,4,2,2024-03-19
419,8,2,21,3,2,4,2,2024-03-19
420,37,3,24,5,9,4,2,2024-03-20
421,78,1,3,1,8,4,4,2024-03-20
422,42,3,3,3,8,4,3,2024-03-20
423,85,3,1,6,8,4,1,2024-03-21
424,36,3,6,6,NULL,2,3,2024-03-21
425,72,3,9,3,3,5,4,2024-03-21
426,55,4,23,5,5,3,2,2024-03-22
427,83,1,17,4,9,4,3,2024-03-22
428,26,4,14,6,4,4,2,2024-03-22
429,81,4,4,6,1,5,2,2024-03-23
430,77,1,7,1,1,5,2,2024-03-23
431,96,2,19,5,1,5,4,2024-03-23
432,37,4,19,7,1,5,4,2024-03-23
433,20,1,1,6,5,3,2,2024-03-24
434,98,2,13,2,6,3,4,2024-03-24
435,38,1,17,7,8,4,3,2024-03-24
436,23,3,11,1,5,3,3,2024-03-24
437,63,3,13,7,5,3,4,2024-03-24
438,53,2,22,2,8,4,4,2024-03-24
439,78,3,10,5,5,3,4,2024-03-25
440,94,2,14,5,5,3,1,2024-03-25
441,61,2,19,6,8,4,3,2024-03-25
442,45,4,6,3,NULL,2,4,2024-03-25
443,2,3,17,7,8,4,3,2024-03-25
444,90,4,5,4,4,4,2,2024-03-26
445,96,3,18,7,6,3,3,2024-03-26
446,61,2,11,1,9,4,2,2024-03-26
447,94,4,11,1,4,4,4,2024-03-26
448,31,1,9,1,7,4,3,2024-03-26
449,2,4,20,7,2,4,2,2024-03-27
450,3,4,15,1,3,5,1,2024-03-27
451,93,4,7,5,1,5,4,2024-03-27
452,20,4,11,2,5,3,4,2024-03-28
453,17,4,4,5,1,5,2,2024-03-28
454,96,2,9,1,6,3,4,2024-03-28
455,50,3,12,3,6,3,3,2024-03-28
456,38,2,16,2,8,4,3,2024-03-28
457,52,4,12,3,3,5,2,2024-03-28
458,18,2,23,6,5,3,4,2024-03-28
459,40,2,16,2,2,4,2,2024-03-28
460,87,1,21,1,5,3,1,2024-03-29
461,79,2,5,2,1,5,4,2024-03-29
462,65,3,16,2,6,3,1,2024-03-30
463,12,1,2,5,4,4,4,2024-03-30
464,60,3,3,1,1,5,4,2024-03-30
465,19,2,8,6,8,4,3,2024-03-30
466,38,2,12,5,6,3,2,2024-03-30
467,10,1,18,5,8,4,3,2024-03-30
468,17,3,4,4,3,5,4,2024-03-31
469,92,4,16,3,8,4,1,2024-03-31
470,77,3,23,1,9,4,2,2024-03-31
471,20,2,19,5,8,4,3,2024-03-31
472,33,4,20,2,NULL,2,2,2024-03-31
473,56,1,20,1,6,3,4,2024-03-31
474,13,4,1,1,6,3,2,2024-04-01
475,9,1,15,5,1,5,2,2024-04-01
476,80,3,5,3,9,4,4,2024-04-01
477,98,1,12,6,4,4,2,2024-04-01
478,89,4,23,5,7,4,2,2024-04-01
479,6,4,19,3,7,4,3,2024-04-01
480,95,1,1,4,7,4,2,2024-04-01
481,57,3,21,1,1,5,2,2024-04-01
482,42,2,13,7,2,4,4,2024-04-02
483,89,2,23,7,6,3,4,2024-04-02
484,61,1,8,5,1,5,4,2024-04-02
485,99,4,11,3,9,4,4,2024-04-02
486,4,3,5,5,1,5,4,2024-04-02
487,77,1,2,5,5,3,1,2024-04-02
488,66,1,18,6,8,4,3,2024-04-02
489,44,2,7,3,1,5,3,2024-04-02
490,95,3,3,3,6,3,2,2024-04-02
491,39,2,6,5,NULL,2,2,2024-04-03
492,25,1,9,5,5,3,4,2024-04-03
493,3,4,11,3,NULL,2,4,2024-04-03
494,84,2,6,2,3,5,1,2024-04-03
495,58,1,11,6,4,4,2,2024-04-03
496,68,2,17,4,3,5,3,2024-04-04
497,10,4,21,3,8,4,3,2024-04-04
498,76,4,19,7,9,4,2,2024-04-04
499,54,2,2,5,9,4,2,2024-04-04
