sales_id,customer_id,cardsize_id,cardoccasion_id,cardtheme_id,gift_id,postage_id,adtarget_id,timestamp
500,24,1,13,4,3,5,4,2024-04-04
501,87,1,19,6,6,3,3,2024-04-05
502,21,3,20,4,7,4,1,2024-04-05
503,43,4,5,1,6,3,4,2024-04-05
504,35,4,24,2,6,3,1,2024-04-05
505,33,3,14,7,5,3,3,2024-04-05
506,81,2,18,2,6,3,1,2024-04-05
507,38,4,23,5,1,5,1,2024-04-06
508,31,3,11,5,3,5,3,2024-04-06
509,14,1,20,3,1,5,4,2024-04-06
510,53,2,16,1,1,5,1,2024-04-06
511,71,2,7,6,3,5,4,2024-04-06
512,18,4,21,3,7,4,1,2024-04-06
513,44,2,7,5,6,3,2,2024-04-06
514,22,3,5,6,3,5,3,2024-04-07
515,14,2,18,6,7,4,2,2024-04-07
516,50,3,21,1,8,4,2,2024-04-07
517,22,2,16,7,7,4,4,2024-04-07
518,11,3,4,3,5,3,1,2024-04-07
519,3,4,21,6,8,4,1,2024-04-08
520,96,2,17,5,5,3,1,2024-04-08
521,10,3,11,5,2,4,3,2024-04-08
522,5,4,11,1,6,3,2,2024-04-08
523,16,4,10,4,2,4,3,2024-04-08
524,92,1,13,7,3,5,4,2024-04-09
525,56,4,1,6,2,4,4,2024-04-09
526,8,2,20,3,3,5,1,2024-04-09
527,44,4,10,5,5,3,3,2024-04-09
528,50,1,12,4,6,3,2,2024-04-10
529,38,2,17,5,8,4,1,2024-04-10
530,95,2,1,6,6,3,4,2024-04-10
531,45,2,13,5,6,3,1,2024-04-10
532,6,1,12,1,2,4,2,2024-04-11
533,38,4,19,6,6,3,3,2024-04-11
534,18,2,10,4,2,4,4,2024-04-12
535,95,4,12,3,1,5,3,2024-04-12
536,38,1,7,4,2,4,3,2024-04-12
537,20,1,5,7,7,4,1,2024-04-12
538,64,3,9,3,2,4,2,2024-04-12
539,12,2,15,1,1,5,3,2024-04-12
540,70,4,20,7,6,3,1,2024-04-12
541,51,1,1,2,4,4,4,2024-04-12
542,77,3,20,3,NULL,1,4,2024-04-13
543,8,4,18,3,6,3,2,2024-04-13
544,24,3,15,3,6,3,4,2024-04-13
545,71,2,6,4,3,5,2,2024-04-13
546,9,4,5,4,2,4,4,2024-04-13
547,58,4,24,1,NULL,1,2,2024-04-13
548,83,4,4,3,1,5,4,2024-04-13
549,18,1,11,1,5,3,1,2024-04-13
550,7,3,7,7,7,4,3,2024-04-13
551,14,3,22,3,4,4,3,2024-04-13
552,20,3,2,6,1,5,2,2024-04-13
553,81,1,24,2,6,3,4,2024-04-14
554,3,2,2,4,6,3,1,2024-04-14
555,27,1,9,4,9,4,2,2024-04-14
556,98,4,15,5,8,4,2,2024-04-14
557,37,2,14,5,3,5,4,2024-04-15
558,85,1,16,7,4,4,2,2024-04-15
559,1,1,3,6,6,3,3,2024-04-15
560,17,1,4,4,2,4,3,2024-04-15
561,47,2,16,1,5,3,1,2024-04-15
562,50,2,22,6,2,4,1,2024-04-15
563,39,3,23,5,5,3,2,2024-04-15
564,50,4,22,5,7,4,2,2024-04-16
565,87,1,5,5,NULL,1,3,2024-04-16
566,71,3,15,7,2,4,1,2024-04-16
567,21,4,6,7,1,5,4,2024-04-16
568,78,3,12,3,5,3,2,2024-04-16
569,25,1,22,5,4,4,1,2024-04-16
570,3,1,6,7,1,5,2,2024-04-17
571,39,3,5,4,5,3,4,2024-04-17
572,87,4,24,6,NULL,1,4,2024-04-17
573,1,4,12,1,4,4,1,2024-04-17
574,94,3,8,5,8,4,3,2024-04-17
575,2,3,1,7,5,3,3,2024-04-17
576,75,1,7,7,8,4,1,2024-04-18
577,87,4,4,6,2,4,4,2024-04-18
578,28,4,18,2,9,4,3,2024-04-18
579,5,3,4,7,8,4,3,2024-04-18
580,90,3,17,7,4,4,2,2024-04-18
581,57,3,18,7,4,4,4,2024-04-18
582,39,3,20,5,4,4,4,2024-04-19
583,14,4,8,5,2,4,4,2024-04-19
584,14,1,15,1,8,4,3,2024-04-19
585,25,1,10,5,2,4,1,2024-04-19
586,34,4,6,7,NULL,1,1,2024-04-19
587,93,2,1,3,8,4,2,2024-04-19
588,62,3,20,1,3,5,2,2024-04-19
589,98,1,4,7,NULL,2,3,2024-04-19
590,76,4,20,4,4,4,2,2024-04-19
591,58,1,17,1,7,4,3,2024-04-20
592,59,2,7,3,5,3,1,2024-04-20
593,42,4,19,3,8,4,3,2024-04-20
594,25,2,21,1,NULL,1,1,2024-04-20
595,82,2,11,4,3,5,1,2024-04-20
596,27,3,2,6,2,4,4,2024-04-20
597,59,3,7,2,6,3,4,2024-04-20
598,46,1,9,7,1,5,4,2024-04-21
599,69,3,23,2,2,4,2,2024-04-21
600,89,1,24,7,9,4,2,2024-04-22
601,96,1,4,7,7,4,4,2024-04-22
602,74,2,12,2,NULL,2,1,2024-04-22
603,72,1,16,1,5,3,3,2024-04-22
604,60,1,12,1,NULL,1,2,2024-04-22
605,92,1,24,2,9,4,3,2024-04-22
606,65,1,19,6,7,4,1,2024-04-22
607,17,3,20,7,2,4,3,2024-04-22
608,13,4,15,3,NULL,1,1,2024-04-22
609,76,4,4,6,2,4,2,2024-04-23
610,73,1,3,1,7,4,2,2024-04-23
611,65,4,18,2,7,4,1,2024-04-23
612,30,2,3,6,6,3,2,2024-04-23
613,67,4,5,7,4,4,4,2024-04-23
614,27,3,9,4,4,4,2,2024-04-23
615,29,4,2,1,4,4,3,2024-04-24
616,80,3,15,7,9,4,1,2024-04-24
617,70,2,21,4,3,5,3,2024-04-24
618,92,1,10,6,9,4,2,2024-04-24
619,80,2,21,3,7,4,4,2024-04-24
620,89,4,23,3,9,4,2,2024-04-24
621,93,4,2,6,9,4,1,2024-04-26
622,9,3,2,6,6,3,3,2024-04-26
623,47,1,10,1,3,5,1,2024-04-26
624,33,2,21,6,6,3,2,2024-04-26
625,9,2,10,5,1,5,1,2024-04-26
626,55,2,4,6,4,4,4,2024-04-27
627,12,4,13,6,NULL,1,1,2024-04-27
628,79,1,8,4,7,4,2,2024-04-27
629,49,2,17,2,4,4,1,2024-04-27
630,83,2,9,3,3,5,4,2024-04-27
631,36,4,18,6,3,5,1,2024-04-27
632,14,2,5,1,7,4,4,2024-04-27
633,56,2,11,4,9,4,4,2024-04-28
634,58,3,19,7,NULL,2,1,2024-04-28
635,76,4,3,7,7,4,4,2024-04-28
636,64,1,4,4,5,3,1,2024-04-28
637,7,4,17,4,8,4,1,2024-04-28
638,65,3,5,4,2,4,1,2024-04-29
639,42,3,10,1,9,4,4,2024-04-30
640,58,3,23,2,7,4,3,2024-04-30
641,86,1,2,1,5,3,3,2024-04-30
642,68,4,13,4,4,4,1,2024-04-30
643,3,4,22,5,8,4,2,2024-04-30
644,79,1,14,6,NULL,2,4,2024-04-30
645,47,2,1,7,1,5,3,2024-04-30
646,44,1,22,7,9,4,2,2024-05-01
647,27,3,7,4,3,5,2,2024-05-01
648,2,2,12,6,9,4,4,2024-05-01
649,42,1,20,2,5,3,1,2024-05-01
650,15,1,7,6,9,4,2,2024-05-01
651,36,2,7,1,6,3,4,2024-05-01
652,20,3,24,2,3,5,1,2024-05-01
653,90,3,16,7,5,3,1,2024-05-01
654,25,2,14,1,4,4,4,2024-05-01
655,7,3,19,6,5,3,3,2024-05-01
656,42,1,4,1,4,4,3,2024-05-01
657,26,3,6,3,3,5,4,2024-05-01
658,15,1,1,6,1,5,2,2024-05-01
659,71,4,7,7,NULL,1,2,2024-05-01
660,67,3,24,4,1,5,1,2024-05-02
661,79,2,13,1,6,3,3,2024-05-02
662,42,1,12,6,5,3,1,2024-05-02
663,75,3,1,3,NULL,1,1,2024-05-03
664,11,2,7,4,NULL,1,4,2024-05-03
665,82,4,14,4,8,4,3,2024-05-03
666,9,2,15,7,5,3,4,2024-05-03
667,94,2,5,1,4,4,1,2024-05-03
668,48,2,13,7,5,3,3,2024-05-03
669,27,3,12,1,3,5,3,2024-05-03
670,24,3,2,7,1,5,1,2024-05-03
671,56,4,10,1,7,4,3,2024-05-03
672,68,3,12,1,5,3,4,2024-05-03
673,92,2,12,4,9,4,3,2024-05-03
674,3,3,6,3,3,5,4,2024-05-04
675,4,3,11,4,7,4,4,2024-05-04
676,23,4,19,7,5,3,3,2024-05-04
677,35,4,13,1,5,3,1,2024-05-04
678,49,4,7,5,2,4,2,2024-05-04
679,61,4,9,2,NULL,2,3,2024-05-04
680,92,2,6,4,7,4,4,2024-05-04
681,50,4,5,4,4,4,2,2024-05-04
682,32,1,12,3,9,4,1,2024-05-04
683,99,4,3,2,9,4,1,2024-05-05
684,97,4,11,4,5,3,4,2024-05-05
685,42,1,12,2,1,5,3,2024-05-05
686,59,1,18,6,3,5,3,2024-05-05
687,83,1,13,7,1,5,3,2024-05-05
688,71,2,24,7,5,3,4,2024-05-06
689,34,2,16,3,7,4,4,2024-05-06
690,50,2,7,5,8,4,2,2024-05-06
691,39,3,23,3,NULL,2,2,2024-05-06
692,28,1,5,2,8,4,2,2024-05-06
693,46,2,18,6,8,4,4,2024-05-07
694,49,3,23,7,3,5,3,2024-05-07
695,46,4,23,1,3,5,2,2024-05-07
696,81,3,21,6,9,4,2,2024-05-07
697,44,3,13,5,3,5,2,2024-05-07
698,57,2,15,6,4,4,3,2024-05-07
699,12,2,15,1,1,5,4,2024-05-07
700,87,2,1,4,8,4,4,2024-05-07
701,82,4,19,5,2,4,1,2024-05-08
702,91,1,14,4,3,5,4,2024-05-08
703,64,1,22,1,NULL,2,1,2024-05-08
704,25,4,8,1,6,3,2,2024-05-08
705,45,4,6,5,8,4,1,2024-05-08
706,7,3,16,1,3,5,2,2024-05-09
707,97,2,6,2,NULL,1,3,2024-05-09
708,59,1,17,3,2,4,2,2024-05-10
709,1,2,13,3,2,4,2,2024-05-10
710,22,2,16,7,5,3,1,2024-05-11
711,86,2,6,5,5,3,2,2024-05-11
712,44,3,21,5,8,4,3,2024-05-11
713,61,3,4,2,5,3,1,2024-05-12
714,77,3,6,3,4,4,2,2024-05-12
715,98,2,22,6,4,4,1,2024-05-12
716,14,4,16,7,8,4,2,2024-05-13
717,66,3,11,2,1,5,4,2024-05-13
718,78,1,18,6,1,5,1,2024-05-13
719,84,3,5,1,4,4,4,2024-05-13
720,59,2,10,2,3,5,3,2024-05-14
721,83,4,21,6,NULL,2,3,2024-05-14
722,81,4,20,3,8,4,3,2024-05-14
723,39,2,8,2,7,4,1,2024-05-14
724,66,1,4,6,7,4,2,2024-05-14
725,24,1,3,4,1,5,4,2024-05-14
726,60,3,23,1,2,4,2,2024-05-14
727,2,1,1,7,3,5,1,2024-05-14
728,10,3,13,2,2,4,3,2024-05-15
729,68,1,20,6,5,3,4,2024-05-15
730,100,2,11,7,2,4,3,2024-05-15
731,54,2,16,7,3,5,1,2024-05-15
732,47,1,6,3,8,4,4,2024-05-15
733,53,3,10,6,9,4,2,2024-05-15
734,51,1,8,3,6,3,4,2024-05-15
735,30,2,3,1,5,3,4,2024-05-15
736,94,3,19,2,7,4,3,2024-05-15
737,72,4,21,6,6,3,4,2024-05-16
738,71,2,8,5,NULL,2,2,2024-05-16
739,25,4,2,7,2,4,2,2024-05-16
740,90,2,19,1,6,3,4,2024-05-16
741,38,2,1,4,9,4,2,2024-05-16
742,87,2,14,7,NULL,1,1,2024-05-17
743,73,3,1,4,3,5,2,2024-05-17
744,68,1,18,3,7,4,3,2024-05-17
745,81,1,11,4,1,5,1,2024-05-17
746,75,2,13,7,NULL,1,3,2024-05-17
747,4,4,4,4,6,3,3,2024-05-17
748,88,2,13,7,1,5,3,2024-05-17
749,42,3,22,5,4,4,1,2024-05-17
750,82,2,23,6,4,4,1,2024-05-17
751,9,4,6,5,8,4,1,2024-05-17
752,91,1,6,6,2,4,2,2024-05-17
753,38,2,10,4,2,4,4,2024-05-17
754,60,4,23,3,NULL,1,4,2024-05-17
755,55,4,10,1,5,3,4,2024-05-18
756,31,4,18,6,7,4,1,2024-05-18
757,44,1,3,6,7,4,4,2024-05-18
758,55,2,3,2,7,4,4,2024-05-18
759,61,3,19,4,6,3,4,2024-05-18
760,5,3,23,6,NULL,2,2,2024-05-18
761,16,4,8,3,7,4,2,2024-05-18
762,51,1,12,7,3,5,3,2024-05-18
763,71,3,8,4,1,5,4,2024-05-18
764,27,1,8,2,3,5,2,2024-05-18
765,40,2,2,1,1,5,4,2024-05-18
766,32,4,1,3,NULL,1,2,2024-05-18
767,87,4,15,1,2,4,2,2024-05-19
768,10,4,4,6,2,4,3,2024-05-19
769,93,2,12,3,1,5,1,2024-05-19
770,78,1,13,6,2,4,3,2024-05-20
771,90,2,20,3,NULL,1,2,2024-05-20
772,1,3,19,5,7,4,2,2024-05-20
773,55,3,1,7,9,4,1,2024-05-21
774,16,4,23,2,NULL,1,1,2024-05-21
775,73,2,21,2,4,4,1,2024-05-21
776,28,4,14,4,3,5,4,2024-05-21
777,47,3,24,1,2,4,3,2024-05-22
778,65,3,9,5,5,3,3,2024-05-22
779,23,4,7,4,3,5,4,2024-05-22
780,94,4,3,4,8,4,3,2024-05-22
781,67,1,16,5,7,4,1,2024-05-22
782,33,4,19,3,5,3,3,2024-05-22
783,72,3,2,2,7,4,3,2024-05-22
784,47,3,21,6,9,4,3,2024-05-22
785,31,1,4,6,6,3,3,2024-05-23
786,85,2,9,6,4,4,1,2024-05-23
787,3,3,19,2,4,4,4,2024-05-23
788,51,3,14,2,4,4,1,2024-05-23
789,4,1,11,4,NULL,2,3,2024-05-23
790,72,1,23,1,5,3,2,2024-05-23
791,82,2,7,6,5,3,1,2024-05-23
792,74,2,23,3,5,3,2,2024-05-23
793,18,3,10,1,3,5,1,2024-05-24
794,46,1,10,2,5,3,2,2024-05-25
795,41,4,11,2,4,4,1,2024-05-25
796,80,3,14,4,3,5,2,2024-05-25
797,84,4,12,3,7,4,1,2024-05-25
798,89,1,20,6,4,4,1,2024-05-25
799,55,1,16,2,4,4,1,2024-05-26
800,43,2,17,6,5,3,1,2024-05-26
801,98,2,5,7,6,3,2,2024-05-26
802,42,4,7,7,NULL,2,3,2024-05-26
803,1,3,9,1,6,3,1,2024-05-26
804,12,3,13,3,6,3,2,2024-05-26
805,16,2,13,3,1,5,2,2024-05-26
806,4,3,10,2,4,4,4,2024-05-26
807,32,4,21,3,3,5,4,2024-05-26
808,3,4,23,6,6,3,1,2024-05-27
809,17,4,12,5,3,5,1,2024-05-27
810,51,2,14,2,6,3,4,2024-05-27
811,1,4,11,6,7,4,4,2024-05-27
812,73,4,10,2,8,4,4,2024-05-27
813,21,3,9,2,9,4,1,2024-05-27
814,48,1,10,7,1,5,3,2024-05-28
815,19,4,15,6,1,5,3,2024-05-28
816,91,1,1,1,8,4,3,2024-05-28
817,56,1,22,7,5,3,3,2024-05-29
818,59,2,23,2,9,4,3,2024-05-29
819,57,2,5,1,9,4,1,2024-05-30
820,33,1,14,7,1,5,4,2024-05-30
821,73,4,10,4,7,4,4,2024-05-30
822,72,4,24,5,5,3,2,2024-05-30
823,80,2,19,7,7,4,1,2024-05-30
824,25,1,4,7,4,4,4,2024-05-30
825,76,1,19,4,4,4,3,2024-05-31
826,74,1,18,5,1,5,2,2024-05-31
827,73,1,17,3,8,4,1,2024-05-31
828,96,3,7,1,6,3,1,2024-05-31
829,30,1,1,5,6,3,3,2024-05-31
830,26,4,4,7,9,4,2,2024-05-31
831,32,1,19,6,8,4,4,2024-05-31
832,27,4,3,6,7,4,2,2024-05-31
833,16,1,14,2,9,4,4,2024-06-01
834,46,2,4,7,5,3,4,2024-06-01
835,5,3,1,1,NULL,2,1,2024-06-01
836,34,3,17,1,4,4,1,2024-06-01
837,59,4,1,5,1,5,2,2024-06-01
838,91,3,10,6,9,4,3,2024-06-01
839,93,4,12,3,3,5,1,2024-06-01
840,68,2,17,3,3,5,4,2024-06-01
841,25,2,8,7,NULL,2,4,2024-06-02
842,40,1,15,5,3,5,4,2024-06-02
843,92,3,2,5,8,4,2,2024-06-02
844,78,4,18,5,9,4,2,2024-06-02
845,78,4,15,4,6,3,4,2024-06-02
846,43,2,16,5,9,4,1,2024-06-02
847,64,4,3,1,4,4,2,2024-06-02
848,97,2,11,6,8,4,1,2024-06-02
849,88,4,3,4,NULL,2,4,2024-06-02
850,71,2,5,5,8,4,1,2024-06-03
851,92,3,7,6,2,4,1,2024-06-03
852,37,3,14,1,5,3,2,2024-06-03
853,95,2,4,4,2,4,4,2024-06-03
854,66,4,19,7,4,4,1,2024-06-03
855,47,1,4,2,8,4,4,2024-06-03
856,17,3,4,7,2,4,3,2024-06-03
857,58,4,15,4,6,3,3,2024-06-04
858,76,4,1,1,4,4,1,2024-06-04
859,24,1,10,3,3,5,2,2024-06-04
860,16,3,14,3,2,4,1,2024-06-04
861,79,2,21,7,6,3,3,2024-06-05
862,49,3,7,6,6,3,3,2024-06-05
863,73,1,11,6,1,5,2,2024-06-05
864,67,2,2,4,3,5,2,2024-06-05
865,64,1,13,3,2,4,3,2024-06-05
866,40,3,9,7,8,4,2,2024-06-05
867,38,3,4,7,4,4,2,2024-06-05
868,74,2,12,1,8,4,3,2024-06-05
869,54,4,11,3,5,3,1,2024-06-05
870,41,3,18,1,5,3,2,2024-06-05
871,95,1,13,1,5,3,3,2024-06-05
872,4,2,6,4,NULL,2,4,2024-06-06
873,65,4,15,6,3,5,4,2024-06-06
874,12,2,5,2,9,4,4,2024-06-06
875,68,4,3,3,5,3,1,2024-06-06
876,25,3,15,3,9,4,4,2024-06-06
877,81,1,5,1,3,5,2,2024-06-07
878,23,4,12,2,4,4,2,2024-06-07
879,19,1,3,6,5,3,2,2024-06-07
880,71,4,1,4,3,5,1,2024-06-07
881,11,3,22,1,5,3,3,2024-06-07
882,73,2,9,2,5,3,3,2024-06-08
883,54,4,6,4,NULL,2,2,2024-06-08
884,83,2,13,4,9,4,1,2024-06-08
885,50,4,7,4,6,3,4,2024-06-08
886,58,4,2,1,6,3,1,2024-06-08
887,67,1,10,3,6,3,1,2024-06-08
888,82,3,8,5,8,4,2,2024-06-08
889,30,2,11,3,7,4,1,2024-06-08
890,81,4,2,4,9,4,4,2024-06-09
891,50,1,15,5,4,4,1,2024-06-09
892,31,2,4,2,7,4,1,2024-06-09
893,95,1,6,3,5,3,2,2024-06-09
894,98,1,10,5,1,5,3,2024-06-09
895,45,4,1,6,4,4,2,2024-06-09
896,86,1,11,3,7,4,4,2024-06-09
897,40,1,17,7,6,3,4,2024-06-09
898,26,2,19,2,1,5,4,2024-06-09
899,100,1,14,7,3,5,4,2024-06-10
900,78,2,2,3,7,4,3,2024-06-10
901,95,1,22,6,9,4,2,2024-06-10
902,61,3,19,1,3,5,1,2024-06-11
903,9,3,9,2,7,4,3,2024-06-12
904,72,1,7,1,5,3,1,2024-06-12
905,88,1,20,4,2,4,2,2024-06-12
906,58,2,17,4,8,4,3,2024-06-12
907,80,1,9,4,NULL,2,2,2024-06-12
908,33,4,9,6,2,4,4,2024-06-12
909,84,3,10,7,7,4,1,2024-06-13
910,5,4,7,6,NULL,1,2,2024-06-13
911,28,2,1,7,NULL,2,2,2024-06-13
912,78,3,3,2,3,5,3,2024-06-13
913,74,2,20,1,7,4,3,2024-06-14
914,58,2,17,6,8,4,2,2024-06-14
915,42,1,19,7,7,4,4,2024-06-14
916,15,1,16,2,5,3,1,2024-06-14
917,39,2,9,5,4,4,4,2024-06-14
918,18,3,18,5,6,3,3,2024-06-14
919,34,1,21,2,9,4,1,2024-06-14
920,89,2,11,7,3,5,1,2024-06-14
921,16,4,3,6,6,3,2,2024-06-15
922,85,4,18,3,6,3,4,2024-06-15
923,16,3,18,5,3,5,1,2024-06-15
924,8,2,16,3,1,5,3,2024-06-15
925,26,2,15,2,9,4,3,2024-06-16
926,95,1,22,3,2,4,3,2024-06-16
927,33,4,24,6,8,4,1,2024-06-16
928,9,1,1,3,5,3,2,2024-06-16
929,21,3,20,1,1,5,3,2024-06-16
930,48,2,16,1,5,3,4,2024-06-17
931,98,3,7,3,1,5,1,2024-06-17
932,99,3,14,5,3,5,4,2024-06-17
933,81,3,16,1,1,5,3,2024-06-17
934,27,3,23,5,5,3,3,2024-06-17
935,15,2,8,5,7,4,1,2024-06-17
936,43,3,23,3,9,4,1,2024-06-17
937,23,2,1,3,NULL,2,2,2024-06-18
938,62,1,3,4,8,4,2,2024-06-18
939,76,2,20,6,9,4,1,2024-06-19
940,6,4,11,7,9,4,1,2024-06-19
941,100,1,6,4,4,4,2,2024-06-19
942,48,3,18,5,4,4,4,2024-06-19
943,97,2,17,1,8,4,3,2024-06-20
944,29,4,7,5,6,3,4,2024-06-20
945,54,1,16,5,4,4,4,2024-06-20
946,26,3,13,4,8,4,2,2024-06-20
947,8,1,6,6,1,5,1,2024-06-21
948,45,3,7,3,4,4,2,2024-06-21
949,90,4,15,5,6,3,1,2024-06-21
950,68,3,16,3,5,3,4,2024-06-22
951,60,3,6,2,3,5,2,2024-06-22
952,95,3,10,7,9,4,2,2024-06-22
953,82,1,11,3,7,4,3,2024-06-22
954,54,3,15,1,6,3,4,2024-06-22
955,26,4,15,3,7,4,2,2024-06-22
956,24,1,8,7,4,4,4,2024-06-23
957,99,1,24,2,9,4,3,2024-06-23
958,52,1,14,5,1,5,2,2024-06-23
959,92,1,5,1,5,3,3,2024-06-23
960,43,1,2,4,7,4,2,2024-06-23
961,10,4,17,1,1,5,3,2024-06-23
962,23,2,18,2,2,4,4,2024-06-24
963,78,1,17,5,2,4,1,2024-06-24
964,100,3,16,6,5,3,2,2024-06-24
965,64,1,5,2,4,4,1,2024-06-24
966,73,1,16,1,1,5,2,2024-06-24
967,95,4,8,6,7,4,3,2024-06-24
968,91,2,16,4,5,3,2,2024-06-25
969,35,4,9,1,2,4,2,2024-06-25
970,78,3,13,3,4,4,4,2024-06-25
971,77,2,6,7,7,4,3,2024-06-25
972,56,1,23,6,3,5,4,2024-06-25
973,53,3,23,7,4,4,3,2024-06-25
974,49,2,14,1,8,4,3,2024-06-26
975,53,4,9,4,1,5,2,2024-06-26
976,84,3,17,4,6,3,1,2024-06-26
977,98,2,11,1,6,3,4,2024-06-26
978,58,4,14,6,7,4,4,2024-06-26
979,41,3,16,1,4,4,2,2024-06-26
980,72,2,3,5,3,5,3,2024-06-26
981,43,3,6,1,1,5,4,2024-06-26
982,59,2,22,4,7,4,1,2024-06-26
983,15,2,4,3,9,4,3,2024-06-27
984,91,3,8,7,4,4,2,2024-06-27
985,35,1,4,7,4,4,4,2024-06-27
986,4,3,23,6,2,4,2,2024-06-28
987,91,2,1,2,8,4,4,2024-06-28
988,30,2,14,6,4,4,1,2024-06-28
989,100,3,11,3,7,4,4,2024-06-28
990,93,3,10,1,7,4,3,2024-06-29
991,54,2,4,5,1,5,1,2024-06-29
992,36,4,9,3,3,5,1,2024-06-29
993,66,1,12,3,NULL,1,2,2024-06-29
994,31,4,5,1,9,4,4,2024-06-29
995,32,3,13,4,9,4,3,2024-06-30
996,41,1,15,6,5,3,3,2024-06-30
997,27,4,12,3,1,5,3,2024-06-30
998,38,1,3,2,NULL,1,1,2024-06-30
999,40,3,22,3,3,5,1,2024-06-30
1000,10,4,17,4,7,4,4,2024-06-30
